No,Time,Humidity,Temperature,Pressure
1657,2/14/19 16:07,11.743,87.662,0.995
1658,2/14/19 16:08,11.732,87.624,0.995
1659,2/14/19 16:09,11.713,87.615,0.995
1660,2/14/19 16:10,11.712,87.559,0.995
1661,2/14/19 16:11,11.707,87.544,0.995
1662,2/14/19 16:12,11.724,87.474,0.995
1663,2/14/19 16:13,11.721,87.539,0.995
1664,2/14/19 16:14,11.693,87.575,0.995
1665,2/14/19 16:15,11.678,87.581,0.995
1666,2/14/19 16:16,11.683,87.585,0.995
1667,2/14/19 16:17,11.664,87.566,0.995
1668,2/14/19 16:18,11.654,87.558,0.995
1669,2/14/19 16:19,11.658,87.517,0.995
1670,2/14/19 16:20,11.643,87.51,0.995
1671,2/14/19 16:21,11.647,87.476,0.994
1672,2/14/19 16:22,11.647,87.445,0.995
1673,2/14/19 16:23,11.638,87.498,0.995
1674,2/14/19 16:24,11.614,87.483,0.995
1675,2/14/19 16:25,11.618,87.476,0.995
1676,2/14/19 16:26,11.594,87.484,0.995
1677,2/14/19 16:27,11.609,87.469,0.995
1678,2/14/19 16:28,11.622,87.434,0.995
1679,2/14/19 16:29,11.623,87.451,0.995
1680,2/14/19 16:30,11.626,87.391,0.995
1681,2/14/19 16:31,11.636,87.378,0.995
1682,2/14/19 16:32,11.626,87.376,0.995
1683,2/14/19 16:33,11.649,87.309,0.995
1684,2/14/19 16:34,11.645,87.37,0.995
1685,2/14/19 16:35,11.63,87.337,0.995
1686,2/14/19 16:36,11.61,87.329,0.995
1687,2/14/19 16:37,11.61,87.296,0.995
1688,2/14/19 16:38,11.595,87.285,0.995
1689,2/14/19 16:39,11.594,87.243,0.995
1690,2/14/19 16:40,11.589,87.223,0.995
1691,2/14/19 16:41,11.588,87.186,0.995
1692,2/14/19 16:42,11.612,87.161,0.995
1693,2/14/19 16:43,11.621,87.139,0.995
1694,2/14/19 16:44,11.607,87.159,0.995
1695,2/14/19 16:45,11.606,87.138,0.995
1696,2/14/19 16:46,11.602,87.142,0.995
1697,2/14/19 16:47,11.625,87.11,0.995
1698,2/14/19 16:48,11.61,87.093,0.995
1699,2/14/19 16:49,11.625,87.129,0.995
1700,2/14/19 16:50,11.615,87.112,0.995
1701,2/14/19 16:51,11.63,87.105,0.995
1702,2/14/19 16:52,11.633,87.046,0.995
1703,2/14/19 16:53,11.652,87.027,0.995
1704,2/14/19 16:54,11.676,87.03,0.995
1705,2/14/19 16:55,11.672,87.039,0.995
1706,2/14/19 16:56,11.676,87.033,0.995
1707,2/14/19 16:57,11.657,87.048,0.995
1708,2/14/19 16:58,11.653,87.056,0.995
1709,2/14/19 16:59,11.667,87.04,0.995
1710,2/14/19 17:00,11.667,87.028,0.994
1711,2/14/19 17:01,12.004,87.025,0.995
1712,2/14/19 17:02,11.937,87.04,0.995
1713,2/14/19 17:03,11.865,87.055,0.995
1714,2/14/19 17:04,11.868,86.979,0.995
1715,2/14/19 17:05,11.828,86.908,0.995
1716,2/14/19 17:06,11.916,86.966,0.995
1717,2/14/19 17:07,11.787,87.027,0.995
1718,2/14/19 17:08,11.832,87.108,0.995
1719,2/14/19 17:09,11.846,87.065,0.995
1720,2/14/19 17:10,11.803,87.08,0.995
1721,2/14/19 17:11,11.789,87.12,0.995
1722,2/14/19 17:12,11.784,87.088,0.995
1723,2/14/19 17:13,11.73,87.068,0.995
1724,2/14/19 17:14,11.736,87.119,0.995
1725,2/14/19 17:15,11.712,87.137,0.995
1726,2/14/19 17:16,11.721,87.103,0.995
1727,2/14/19 17:17,11.765,87.123,0.995
1728,2/14/19 17:18,11.708,87.136,0.995
1729,2/14/19 17:19,11.698,87.162,0.995
1730,2/14/19 17:20,11.682,87.065,0.995
1731,2/14/19 17:21,11.716,87.071,0.995
1732,2/14/19 17:22,11.672,87.033,0.995
1733,2/14/19 17:23,11.72,87.047,0.995
1734,2/14/19 17:24,11.777,87.01,0.995
1735,2/14/19 17:25,11.892,86.986,0.995
1736,2/14/19 17:26,11.896,86.921,0.995
1737,2/14/19 17:27,11.911,86.953,0.995
1738,2/14/19 17:28,11.81,86.988,0.995
1739,2/14/19 17:29,11.843,86.916,0.995
1740,2/14/19 17:30,11.901,86.927,0.995
1741,2/14/19 17:31,11.926,86.952,0.995
1742,2/14/19 17:32,11.84,87.005,0.995
1743,2/14/19 17:33,12.009,86.993,0.995
1744,2/14/19 17:34,12.09,86.97,0.995
1745,2/14/19 17:35,11.886,86.893,0.995
1746,2/14/19 17:36,12.021,86.878,0.995
1747,2/14/19 17:37,11.963,86.909,0.995
1748,2/14/19 17:38,11.915,86.907,0.995
1749,2/14/19 17:39,12.003,86.947,0.995
1750,2/14/19 17:40,12.11,87.001,0.995
1751,2/14/19 17:41,12.017,86.943,0.995
1752,2/14/19 17:42,12.041,86.947,0.995
1753,2/14/19 17:43,12.032,86.943,0.995
1754,2/14/19 17:44,12.137,86.896,0.995
1755,2/14/19 17:45,12.157,86.907,0.995
1756,2/14/19 17:46,12.142,86.914,0.995
1757,2/14/19 17:47,12.167,86.951,0.995
1758,2/14/19 17:48,12.235,86.946,0.995
1759,2/14/19 17:49,12.163,86.974,0.995
1760,2/14/19 17:50,12.163,86.954,0.995
1761,2/14/19 17:51,12.196,86.944,0.995
1762,2/14/19 17:52,12.109,86.946,0.995
1763,2/14/19 17:53,12.221,86.972,0.995
1764,2/14/19 17:54,12.123,86.926,0.995
1765,2/14/19 17:55,12.099,86.946,0.995
1766,2/14/19 17:56,12.144,86.978,0.995
1767,2/14/19 17:57,12.148,86.937,0.995
1768,2/14/19 17:58,12.084,86.908,0.995
1769,2/14/19 17:59,12.099,86.942,0.995
1770,2/14/19 18:00,12.104,86.921,0.995
1771,2/14/19 18:01,12.163,86.953,0.995
1772,2/14/19 18:02,12.114,86.955,0.995
1773,2/14/19 18:03,12.133,86.91,0.995
1774,2/14/19 18:04,12.089,86.919,0.995
1775,2/14/19 18:05,12.027,86.942,0.995
1776,2/14/19 18:06,12.056,86.942,0.995
1777,2/14/19 18:07,12.046,86.946,0.995
1778,2/14/19 18:08,12.012,86.928,0.995
1779,2/14/19 18:09,12.016,86.908,0.995
1780,2/14/19 18:10,11.992,86.904,0.995
1781,2/14/19 18:11,12.027,86.949,0.995
1782,2/14/19 18:12,12.046,86.943,0.995
1783,2/14/19 18:13,12.046,86.935,0.995
1784,2/14/19 18:14,12.027,86.929,0.995
1785,2/14/19 18:15,12.04,86.896,0.995
1786,2/14/19 18:16,11.986,86.841,0.995
1787,2/14/19 18:17,11.998,86.744,0.995
1788,2/14/19 18:18,12.071,86.744,0.995
1789,2/14/19 18:19,12.229,86.669,0.995
1790,2/14/19 18:20,12.178,86.535,0.995
1791,2/14/19 18:21,12.181,86.48,0.995
1792,2/14/19 18:22,12.292,86.442,0.995
1793,2/14/19 18:23,12.272,86.408,0.995
1794,2/14/19 18:24,12.333,86.36,0.995
1795,2/14/19 18:25,12.256,86.349,0.995
1796,2/14/19 18:26,12.235,86.297,0.995
1797,2/14/19 18:27,12.224,86.222,0.995
1798,2/14/19 18:28,12.238,86.226,0.995
1799,2/14/19 18:29,12.272,86.204,0.995
1800,2/14/19 18:30,12.334,86.171,0.995
1801,2/14/19 18:31,12.387,86.14,0.995
1802,2/14/19 18:32,12.426,86.145,0.995
1803,2/14/19 18:33,12.464,86.119,0.995
1804,2/14/19 18:34,12.493,86.133,0.995
1805,2/14/19 18:35,12.512,86.105,0.995
1806,2/14/19 18:36,12.531,86.081,0.995
1807,2/14/19 18:37,12.541,86.089,0.995
1808,2/14/19 18:38,12.559,86.055,0.995
1809,2/14/19 18:39,12.559,86.039,0.995
1810,2/14/19 18:40,12.592,86.009,0.995
1811,2/14/19 18:41,12.636,86.004,0.995
1812,2/14/19 18:42,12.636,86.011,0.995
1813,2/14/19 18:43,12.637,86.077,0.995
1814,2/14/19 18:44,12.627,86.059,0.995
1815,2/14/19 18:45,12.594,86.073,0.995
1816,2/14/19 18:46,12.599,86.097,0.995
1817,2/14/19 18:47,12.57,86.11,0.995
1818,2/14/19 18:48,12.59,86.114,0.995
1819,2/14/19 18:49,12.56,86.108,0.995
1820,2/14/19 18:50,12.569,86.066,0.995
1821,2/14/19 18:51,12.593,86.059,0.995
1822,2/14/19 18:52,12.612,86.035,0.995
1823,2/14/19 18:53,12.623,86.077,0.995
1824,2/14/19 18:54,12.608,86.07,0.995
1825,2/14/19 18:55,12.578,86.044,0.995
1826,2/14/19 18:56,12.608,86.067,0.995
1827,2/14/19 18:57,12.594,86.107,0.995
1828,2/14/19 18:58,12.619,86.116,0.995
1829,2/14/19 18:59,12.624,86.144,0.995
1830,2/14/19 19:00,12.624,86.136,0.995
1831,2/14/19 19:01,12.61,86.144,0.995
1832,2/14/19 19:02,12.634,86.137,0.995
1833,2/14/19 19:03,12.639,86.167,0.995
1834,2/14/19 19:04,12.626,86.199,0.995
1835,2/14/19 19:05,12.635,86.174,0.995
1836,2/14/19 19:06,12.654,86.177,0.995
1837,2/14/19 19:07,12.655,86.207,0.995
1838,2/14/19 19:08,12.655,86.21,0.995
1839,2/14/19 19:09,12.641,86.233,0.995
1840,2/14/19 19:10,12.66,86.225,0.995
1841,2/14/19 19:11,12.699,86.214,0.995
1842,2/14/19 19:12,12.714,86.231,0.995
1843,2/14/19 19:13,12.743,86.245,0.995
1844,2/14/19 19:14,12.723,86.227,0.995
1845,2/14/19 19:15,12.728,86.212,0.995
1846,2/14/19 19:16,12.758,86.256,0.995
1847,2/14/19 19:17,12.755,86.317,0.995
1848,2/14/19 19:18,12.788,86.293,0.995
1849,2/14/19 19:19,12.812,86.272,0.995
1850,2/14/19 19:20,12.823,86.316,0.995
1851,2/14/19 19:21,12.846,86.285,0.995
1852,2/14/19 19:22,12.879,86.224,0.995
1853,2/14/19 19:23,12.88,86.286,0.995
1854,2/14/19 19:24,12.877,86.345,0.995
1855,2/14/19 19:25,12.906,86.341,0.995
1856,2/14/19 19:26,12.97,86.37,0.995
1857,2/14/19 19:27,12.942,86.425,0.995
1858,2/14/19 19:28,12.941,86.365,0.995
1859,2/14/19 19:29,12.951,86.377,0.995
1860,2/14/19 19:30,12.951,86.37,0.995
1861,2/14/19 19:31,12.946,86.378,0.995
1862,2/14/19 19:32,12.945,86.355,0.995
1863,2/14/19 19:33,12.975,86.37,0.995
1864,2/14/19 19:34,12.98,86.362,0.995
1865,2/14/19 19:35,12.966,86.384,0.995
1866,2/14/19 19:36,12.947,86.418,0.995
1867,2/14/19 19:37,12.927,86.402,0.995
1868,2/14/19 19:38,12.941,86.365,0.995
1869,2/14/19 19:39,12.96,86.375,0.995
1870,2/14/19 19:40,12.951,86.378,0.995
1871,2/14/19 19:41,12.936,86.385,0.995
1872,2/14/19 19:42,12.996,86.418,0.995
1873,2/14/19 19:43,13.126,86.386,0.995
1874,2/14/19 19:44,12.97,86.351,0.995
1875,2/14/19 19:45,13.253,86.379,0.995
1876,2/14/19 19:46,13.093,86.433,0.995
1877,2/14/19 19:47,13.318,86.447,0.995
1878,2/14/19 19:48,13.28,86.468,0.995
1879,2/14/19 19:49,13.23,86.431,0.995
1880,2/14/19 19:50,13.303,86.431,0.995
1881,2/14/19 19:51,13.269,86.42,0.995
1882,2/14/19 19:52,13.303,86.41,0.995
1883,2/14/19 19:53,13.298,86.396,0.995
1884,2/14/19 19:54,13.151,86.37,0.995
1885,2/14/19 19:55,13.091,86.328,0.995
1886,2/14/19 19:56,13.05,86.257,0.995
1887,2/14/19 19:57,13,86.209,0.995
1888,2/14/19 19:58,13.015,86.192,0.995
1889,2/14/19 19:59,12.984,86.144,0.995
1890,2/14/19 20:00,12.969,86.114,0.995
1891,2/14/19 20:01,12.944,86.104,0.995
1892,2/14/19 20:02,12.957,86.034,0.995
1893,2/14/19 20:03,12.942,85.99,0.995
1894,2/14/19 20:04,12.918,85.996,0.995
1895,2/14/19 20:05,12.911,85.942,0.995
1896,2/14/19 20:06,12.906,85.907,0.995
1897,2/14/19 20:07,12.929,85.847,0.995
1898,2/14/19 20:08,12.89,85.868,0.995
1899,2/14/19 20:09,12.91,85.865,0.995
1900,2/14/19 20:10,12.87,85.851,0.995
1901,2/14/19 20:11,12.861,85.853,0.995
1902,2/14/19 20:12,12.851,85.87,0.995
1903,2/14/19 20:13,12.836,85.842,0.995
1904,2/14/19 20:14,12.816,85.83,0.995
1905,2/14/19 20:15,12.834,85.759,0.995
1906,2/14/19 20:16,12.849,85.759,0.995
1907,2/14/19 20:17,12.83,85.768,0.995
1908,2/14/19 20:18,12.814,85.74,0.995
1909,2/14/19 20:19,12.81,85.743,0.995
1910,2/14/19 20:20,12.828,85.706,0.995
1911,2/14/19 20:21,12.876,85.675,0.995
1912,2/14/19 20:22,12.776,85.748,0.995
1913,2/14/19 20:23,12.74,85.683,0.995
1914,2/14/19 20:24,12.75,85.682,0.995
1915,2/14/19 20:25,12.746,85.716,0.995
1916,2/14/19 20:26,12.721,85.703,0.995
1917,2/14/19 20:27,12.688,85.726,0.995
1918,2/14/19 20:28,12.663,85.725,0.995
1919,2/14/19 20:29,12.62,85.722,0.995
1920,2/14/19 20:30,12.604,85.693,0.995
1921,2/14/19 20:31,12.561,85.683,0.995
1922,2/14/19 20:32,12.584,85.662,0.995
1923,2/14/19 20:33,12.555,85.658,0.995
1924,2/14/19 20:34,12.564,85.616,0.995
1925,2/14/19 20:35,12.544,85.592,0.995
1926,2/14/19 20:36,12.549,85.612,0.995
1927,2/14/19 20:37,12.538,85.562,0.995
1928,2/14/19 20:38,12.509,85.567,0.995
1929,2/14/19 20:39,12.542,85.515,0.995
1930,2/14/19 20:40,12.509,85.539,0.995
1931,2/14/19 20:41,12.495,85.566,0.996
1932,2/14/19 20:42,12.504,85.537,0.995
1933,2/14/19 20:43,12.5,85.574,0.995
1934,2/14/19 20:44,12.461,85.57,0.995
1935,2/14/19 20:45,12.447,85.611,0.996
1936,2/14/19 20:46,12.419,85.624,0.996
1937,2/14/19 20:47,12.424,85.638,0.996
1938,2/14/19 20:48,12.429,85.661,0.996
1939,2/14/19 20:49,12.428,85.626,0.996
1940,2/14/19 20:50,12.415,85.658,0.996
1941,2/14/19 20:51,12.415,85.655,0.996
1942,2/14/19 20:52,12.419,85.622,0.996
1943,2/14/19 20:53,12.413,85.574,0.996
1944,2/14/19 20:54,12.418,85.607,0.996
1945,2/14/19 20:55,12.427,85.581,0.996
1946,2/14/19 20:56,12.435,85.497,0.996
1947,2/14/19 20:57,12.45,85.503,0.996
1948,2/14/19 20:58,12.434,85.431,0.996
1949,2/14/19 20:59,12.482,85.432,0.996
1950,2/14/19 21:00,12.491,85.374,0.996
1951,2/14/19 21:01,12.5,85.384,0.996
1952,2/14/19 21:02,12.506,85.42,0.996
1953,2/14/19 21:03,12.482,85.426,0.996
1954,2/14/19 21:04,12.458,85.443,0.996
1955,2/14/19 21:05,12.466,85.367,0.996
1956,2/14/19 21:06,12.48,85.335,0.996
1957,2/14/19 21:07,12.47,85.301,0.996
1958,2/14/19 21:08,12.465,85.314,0.996
1959,2/14/19 21:09,12.46,85.32,0.996
1960,2/14/19 21:10,12.455,85.296,0.996
1961,2/14/19 21:11,12.469,85.258,0.996
1962,2/14/19 21:12,12.477,85.195,0.996
1963,2/14/19 21:13,12.51,85.145,0.996
1964,2/14/19 21:14,12.517,85.05,0.996
1965,2/14/19 21:15,12.509,85.113,0.996
1966,2/14/19 21:16,12.494,85.102,0.996
1967,2/14/19 21:17,12.513,85.059,0.996
1968,2/14/19 21:18,12.537,85.065,0.996
1969,2/14/19 21:19,12.555,84.995,0.996
1970,2/14/19 21:20,12.574,84.971,0.996
1971,2/14/19 21:21,12.56,85.027,0.996
1972,2/14/19 21:22,12.578,84.969,0.996
1973,2/14/19 21:23,12.575,85.018,0.996
1974,2/14/19 21:24,12.578,84.951,0.996
1975,2/14/19 21:25,12.596,84.891,0.996
1976,2/14/19 21:26,12.602,84.948,0.996
1977,2/14/19 21:27,12.62,84.887,0.996
1978,2/14/19 21:28,12.635,84.903,0.996
1979,2/14/19 21:29,12.597,84.941,0.996
1980,2/14/19 21:30,12.621,84.931,0.996
1981,2/14/19 21:31,12.612,84.938,0.996
1982,2/14/19 21:32,12.632,84.982,0.996
1983,2/14/19 21:33,12.627,84.957,0.996
1984,2/14/19 21:34,12.638,84.843,0.996
1985,2/14/19 21:35,12.649,84.862,0.996
1986,2/14/19 21:36,12.627,84.956,0.996
1987,2/14/19 21:37,12.631,84.941,0.996
1988,2/14/19 21:38,12.641,84.943,0.996
1989,2/14/19 21:39,12.641,84.941,0.996
1990,2/14/19 21:40,12.639,84.867,0.996
1991,2/14/19 21:41,12.649,84.872,0.996
1992,2/14/19 21:42,12.653,84.841,0.996
1993,2/14/19 21:43,12.696,84.808,0.996
1994,2/14/19 21:44,12.706,84.844,0.996
1995,2/14/19 21:45,12.696,84.826,0.996
1996,2/14/19 21:46,12.687,84.858,0.996
1997,2/14/19 21:47,12.678,84.871,0.996
1998,2/14/19 21:48,12.677,84.829,0.996
1999,2/14/19 21:49,12.658,84.869,0.996
2000,2/14/19 21:50,12.663,84.838,0.996
2001,2/14/19 21:51,12.647,84.807,0.996
2002,2/14/19 21:52,12.662,84.832,0.996
2003,2/14/19 21:53,12.68,84.749,0.996
2004,2/14/19 21:54,12.68,84.766,0.996
2005,2/14/19 21:55,12.667,84.796,0.996
2006,2/14/19 21:56,12.677,84.845,0.996
2007,2/14/19 21:57,12.706,84.816,0.996
2008,2/14/19 21:58,12.715,84.784,0.996
2009,2/14/19 21:59,12.678,84.861,0.996
2010,2/14/19 22:00,12.692,84.861,0.996
2011,2/14/19 22:01,12.692,84.837,0.996
2012,2/14/19 22:02,12.725,84.799,0.996
2013,2/14/19 22:03,12.719,84.737,0.996
2014,2/14/19 22:04,12.738,84.733,0.996
2015,2/14/19 22:05,12.739,84.763,0.996
2016,2/14/19 22:06,12.715,84.786,0.996
2017,2/14/19 22:07,12.711,84.817,0.996
2018,2/14/19 22:08,12.71,84.806,0.996
2019,2/14/19 22:09,12.724,84.778,0.996
2020,2/14/19 22:10,12.733,84.742,0.996
2021,2/14/19 22:11,12.725,84.802,0.996
2022,2/14/19 22:12,12.725,84.811,0.996
2023,2/14/19 22:13,12.74,84.81,0.996
2024,2/14/19 22:14,12.749,84.819,0.996
2025,2/14/19 22:15,12.773,84.798,0.996
2026,2/14/19 22:16,12.796,84.735,0.996
2027,2/14/19 22:17,12.773,84.793,0.996
2028,2/14/19 22:18,12.768,84.777,0.996
2029,2/14/19 22:19,12.759,84.799,0.996
2030,2/14/19 22:20,12.762,84.743,0.996
2031,2/14/19 22:21,12.792,84.757,0.996
2032,2/14/19 22:22,12.796,84.735,0.996
2033,2/14/19 22:23,12.781,84.709,0.996
2034,2/14/19 22:24,12.805,84.682,0.996
2035,2/14/19 22:25,12.791,84.722,0.996
2036,2/14/19 22:26,12.79,84.676,0.996
2037,2/14/19 22:27,12.787,84.749,0.996
2038,2/14/19 22:28,12.787,84.748,0.996
2039,2/14/19 22:29,12.783,84.815,0.996
2040,2/14/19 22:30,12.778,84.808,0.996
2041,2/14/19 22:31,12.774,84.825,0.996
2042,2/14/19 22:32,12.802,84.762,0.996
2043,2/14/19 22:33,12.807,84.777,0.996
2044,2/14/19 22:34,12.802,84.773,0.996
2045,2/14/19 22:35,12.821,84.75,0.996
2046,2/14/19 22:36,12.822,84.795,0.996
2047,2/14/19 22:37,12.831,84.782,0.996
2048,2/14/19 22:38,12.84,84.765,0.996
2049,2/14/19 22:39,12.84,84.743,0.996
2050,2/14/19 22:40,12.844,84.725,0.996
2051,2/14/19 22:41,12.841,84.769,0.996
2052,2/14/19 22:42,12.851,84.784,0.996
2053,2/14/19 22:43,12.87,84.786,0.996
2054,2/14/19 22:44,12.888,84.701,0.996
2055,2/14/19 22:45,12.902,84.69,0.996
2056,2/14/19 22:46,12.922,84.722,0.996
2057,2/14/19 22:47,12.916,84.668,0.996
2058,2/14/19 22:48,12.921,84.679,0.996
2059,2/14/19 22:49,12.889,84.742,0.996
2060,2/14/19 22:50,12.922,84.727,0.996
2061,2/14/19 22:51,12.94,84.67,0.996
2062,2/14/19 22:52,12.935,84.673,0.996
2063,2/14/19 22:53,12.945,84.672,0.996
2064,2/14/19 22:54,12.945,84.67,0.996
2065,2/14/19 22:55,12.96,84.661,0.996
2066,2/14/19 22:56,12.951,84.695,0.996
2067,2/14/19 22:57,12.975,84.698,0.996
2068,2/14/19 22:58,12.969,84.659,0.996
2069,2/14/19 22:59,13.012,84.606,0.996
2070,2/14/19 23:00,13.003,84.671,0.996
2071,2/14/19 23:01,13.017,84.642,0.996
2072,2/14/19 23:02,13.037,84.66,0.996
2073,2/14/19 23:03,13.082,84.506,0.996
2074,2/14/19 23:04,13.066,84.655,0.996
2075,2/14/19 23:05,13.061,84.625,0.996
2076,2/14/19 23:06,13.057,84.655,0.996
2077,2/14/19 23:07,13.056,84.626,0.996
2078,2/14/19 23:08,13.085,84.613,0.996
2079,2/14/19 23:09,13.1,84.648,0.996
2080,2/14/19 23:10,13.105,84.651,0.996
2081,2/14/19 23:11,13.132,84.567,0.996
2082,2/14/19 23:12,13.143,84.599,0.996
2083,2/14/19 23:13,13.189,84.484,0.996
2084,2/14/19 23:14,13.214,84.529,0.996
2085,2/14/19 23:15,13.211,84.586,0.996
2086,2/14/19 23:16,13.221,84.598,0.996
2087,2/14/19 23:17,13.222,84.632,0.996
2088,2/14/19 23:18,13.241,84.625,0.996
2089,2/14/19 23:19,13.245,84.6,0.996
2090,2/14/19 23:20,13.274,84.562,0.996
2091,2/14/19 23:21,13.316,84.5,0.996
2092,2/14/19 23:22,13.307,84.528,0.996
2093,2/14/19 23:23,13.314,84.632,0.996
2094,2/14/19 23:24,13.295,84.659,0.996
2095,2/14/19 23:25,13.324,84.639,0.996
2096,2/14/19 23:26,13.329,84.627,0.996
2097,2/14/19 23:27,13.343,84.609,0.996
2098,2/14/19 23:28,13.386,84.597,0.996
2099,2/14/19 23:29,13.392,84.636,0.996
2100,2/14/19 23:30,13.412,84.629,0.996
2101,2/14/19 23:31,13.431,84.604,0.996
2102,2/14/19 23:32,13.412,84.661,0.996
2103,2/14/19 23:33,13.454,84.566,0.996
2104,2/14/19 23:34,13.44,84.594,0.996
2105,2/14/19 23:35,13.45,84.596,0.996
2106,2/14/19 23:36,13.456,84.64,0.996
2107,2/14/19 23:37,13.441,84.642,0.996
2108,2/14/19 23:38,13.464,84.579,0.995
2109,2/14/19 23:39,13.496,84.494,0.996
2110,2/14/19 23:40,13.456,84.634,0.995
2111,2/14/19 23:41,13.455,84.608,0.995
2112,2/14/19 23:42,13.465,84.604,0.995
2113,2/14/19 23:43,13.469,84.584,0.995
2114,2/14/19 23:44,13.451,84.629,0.995
2115,2/14/19 23:45,13.458,84.536,0.996
2116,2/14/19 23:46,13.486,84.462,0.996
2117,2/14/19 23:47,13.5,84.454,0.996
2118,2/14/19 23:48,13.492,84.524,0.996
2119,2/14/19 23:49,13.502,84.521,0.996
2120,2/14/19 23:50,13.469,84.567,0.996
2121,2/14/19 23:51,13.464,84.561,0.996
2122,2/14/19 23:52,13.45,84.613,0.996
2123,2/14/19 23:53,13.463,84.548,0.996
2124,2/14/19 23:54,13.45,84.602,0.996
2125,2/14/19 23:55,13.458,84.545,0.996
2126,2/14/19 23:56,13.458,84.537,0.996
2127,2/14/19 23:57,13.469,84.567,0.996
2128,2/14/19 23:58,13.458,84.532,0.996
2129,2/14/19 23:59,13.458,84.538,0.996
